1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2020	NO	NO	ENVIRONMENTAL SPECIALIST	JENNY KAUFMAN	ELECTRONIC	2021-06-29	90745NCLCR1520E	PHILLIPS 66 LOS ANGELES REFINERY CARSON PLANT	1520 E SEPULVEDA BLVD	CARSON	LOS ANGELES	CA	90745			PHILLIPS 66 LOS ANGELES REFINERY CARSON PLANT	1520 E SEPULVEDA BLVD	CARSON	CA		90745	YES	NO	NO	NO	NO	NO	KENNETH DAMI	3109526028		KENNETH.G.DAMI@P66.COM								324110						33.808333	-118.245833	941874562		CAR000215210	CAD983658220	CAD980881676																		PHILLIPS 66	078423447	PHILLIPS 66 CO				110038102969	1320219144831	91-20-3	0000091203	Naphthalene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				07	110		110	O 	110		110	O 	220	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		0		0	O 	0	220	0		9.2	13.8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	207	0	230	230	0	0	0	0	NA				NA							 	
R	2020	NO	NO	PLANT MANAGER	BLANE PETERSON	ELECTRONIC	2021-06-11	97210HRCLS3366N	SOLENIS LLC	3366 NW YEON AVE	PORTLAND	MULTNOMAH	OR	97210			SOLENIS LLC	3366 NW YEON AVE	PORTLAND	OR		97210	YES	NO	NO	NO	NO	NO	BLANE PETERSON	5034174261		BLPETERSON@SOLENIS.COM								325211	325998					45.547397	-122.709153	009058314																						OLYMPUS WATER US HOLDING CORP	117016218	OLYMPUS WATER US HOLDING CORP				110069500463	1320218746220	64-18-6	0000064186	Formic acid	NA	NO	TRI	Pounds	NO	NO	NO	NO																				04	1.81		1.81	E2	19.14		19.14	E1	20.95	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	20.95	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	PLANT MANAGER	ERIC SANDVIG	ELECTRONIC	2021-06-15	53082DGWTR3739L	EDGEWATER GENERATING STATION	3739 LAKESHORE DR	SHEBOYGAN	SHEBOYGAN	WI	53081			EDGEWATER GENERATING STATION	3739 LAKESHORE DR	SHEBOYGAN	WI		53081	YES	NO	NO	NO	NO	NO	CINDY TOMLINSON	6084584040		ALLIANENERGYNEWS@ALLIANTENERGY.COM								221112						43.715592	-87.70775	078372238		WID000713438										WI0001589										ALLIANT ENERGY CORP	187173612	ALLIANT ENERGY CORP				110000416871	1320218774267	91-20-3	0000091203	Naphthalene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				04	3		3	E1	9		9	E1	12	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	12	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	CORPORATE EHS MANAGER	SUSAN KAISER	ELECTRONIC	2021-06-30	44044RSSNC36790	ROSS INCINERATION SERVICES INC	36790 GILES RD	GRAFTON	LORAIN	OH	44044			ROSS INCINERATION SERVICES INC	36790 GILES RD	GRAFTON	OH		44044	YES	NO	NO	NO	NO	NO	ANDY SEDLAK	4403662063		ASEDLAK@ROSSENVIRONMENTAL.COM								562211						41.324167	-82.034722			OHD980614374	OHD048415665																			RI TECHNOLOGIES INC		RI TECHNOLOGIES INC				110000385592	1320219288368	67-66-3	0000067663	Chloroform	NA	NO	TRI	Pounds	YES	YES	NO	NO																				04	.027		.027	E2	.021		.021	E2	.048	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.048	0		0	0	0	0	0	0	0	0	0	.08	0	0	0	0	0	0	.077	0	0	0	.005	0	.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3056.4	3056.4	0	3056.562	0	0	0	161382.91	161382.91	NA				NA							 	
R	2020	NO	NO	SR. PLANT DIRECTOR	BRIAN CRANK	ELECTRONIC	2021-06-28	29651TXTRN400SO	HONEYWELL AEROSPACE GREER	400 S BUNCOMBE RD	GREER	GREENVILLE	SC	29650			HONEYWELL AEROSPACE GREER	400 S BUNCOMBE RD	GREER	SC		29650	YES	NO	NO	NO	NO	NO	ADAM KRESS	6027606252		ADAM.KRESS@HONEYWELL.COM								336412						34.93478	-82.25302	123538683		SCD023995772																				HONEYWELL INTERNATIONAL INC	139691877	HONEYWELL INTERNATIONAL INC				110004937659	1320219066089	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				04	NA		0		.77		.77	C 	.77	UNNAMED WATER BODY		A	5	M2	100																																																	1	5					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	5.77	0		2.3142	3.7758	6.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.5	0	49.59	0	31687	0	0	0	31687	0	0	0	0	0	0	0	0	0	0	0	0	31736.59	6.09	0	0	0	0	NA				NA							 	
R	2020	NO	NO	ENVIRONMENTAL MANAGER	GREGORY WATSON	ELECTRONIC	2021-05-06	42029PNNWLALTON	ARKEMA INC	4444 INDUSTRIAL PKWY	CALVERT CITY	MARSHALL	KY	42029			ARKEMA INC	PO BOX 187	CALVERT CITY	KY		42029	YES	NO	NO	NO	NO	NO	JEFF HALL	2703956364		JEFF.HALL@ARKEMA.COM								325199	325211					37.056699	-88.365727	002290773		KYD006370159										KY0003603										ARKEMA DELAWARE INC	622121697	ARKEMA DELAWARE INC	ARKEMA A SOCIÉTÉ ANONYME (SA)			110000380061	1320218641482	75-45-6	0000075456	Chlorodifluoromethane (HCFC-22)	NA	NO	TRI	Pounds	NO	NO	NO	NO																				06	2769		2769	E1	1367		1367	E1	4136	TENNESSEE RIVER	0		0	O 	0																																																	1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	4136	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17563	17563	NA				NA							 	
R	2020	NO	NO	GENERAL MANAGER	MARK DEARMAN	ELECTRONIC	2021-06-29	70734RBCNN9156H	RUBICON LLC	9156 HIGHWAY 75	GEISMAR	ASCENSION PARISH	LA	70734			RUBICON LLC	PO BOX 517	GEISMAR	LA		70734	YES	NO	NO	NO	NO	NO	MICHELLE B. EAGLIN	2257445590		MICHELLE_B_EAGLIN@HUNTSMAN.COM								325194	325211					30.1989	-91.0085	008213191		LAD008213191										LA0000892												HUNTSMAN CORP				110000597373	1320219125287	N120	N120	Diisocyanates	NA	NO	TRI	Pounds	NO	NO	NO	NO																				07	190		190	M2	1		1	E1	191	MISSISSIPPI RIVER	0		0	M2	0																																																	1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	191	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97000	0	0	0	0	0	97000	0	0	0	0	0	0	0	0	0	0	0	56900	0	0	0	0	56900	0	153900	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	HR/EHS MANAGER	JANIE ORSICK	ELECTRONIC	2021-07-01	48026MLLYM18450	FRASER MANUFACTURING FACILITY	18450 15 MILE RD	FRASER	MACOMB	MI	48026			FRASER MANUFACTURING FACILITY	18450 15 MILE RD	FRASER	MI		48026	YES	NO	NO	NO	NO	NO	JANIE ORSICK	5864152022		JANIE.ORSICK@AAM.COM								332111						42.55397	-82.93226			MID084300987										MIS111019										AMERICAN AXLE & MANUFACTURING INC	808844567	AMERICAN AXLE & MANUFACTURING HOLDINGS INC				110001224942	1320219322979	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				03	NA		0		0		0	E1	0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7541	0	0	0	7541	0	0	0	0	0	0	0	0	0	0	0	0	7541	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	ENGINEERING MANAGER	TODD POPP	ELECTRONIC	2021-06-22	5807WCTRPL1262W	CATERPILLAR REMANUFACTURING DRIVETRAIN LLC	1262 W MAIN AVE	WEST FARGO	CASS	ND	58078			CATERPILLAR REMANUFACTURING DRIVETRAIN LLC	1262 W MAIN AVE	WEST FARGO	ND		58078	YES	NO	NO	NO	NO	NO	TODD POPP	7014995466		POPP_TODD_J@CAT.COM								333120	336350					46.87732	-96.92402	226312494		NDR000007443										NDR050654										CATERPILLAR INC		CATERPILLAR INC				110060259401	1320218874891	7440-47-3	0007440473	Chromium	NA	NO	TRI	Pounds	YES	NO	NO	YES																				03	22.82		22.82	E1	68.46		68.46	E1	91.28	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	91.28	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8412.97	8412.97	0	0	0	0	0	0	0	0	0	0	0	0	8412.97	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	ENVIRONMENTAL MANAGER	RALPH LARIMORE	ELECTRONIC	2021-06-17	1430WLLDWS56NIA	ALLIED WASTE NIAGARA FALLS LANDFILL	5600 NIAGARA FALLS BLVD	NIAGARA FALLS	NIAGARA	NY	14304			ALLIED WASTE NIAGARA FALLS LANDFILL	5600 NIAGARA FALLS BLVD	NIAGARA FALLS	NY		14304	YES	NO	NO	NO	NO	NO	RALPH LARIMORE	7163714222		RLARIMORE@REPUBLICSERVICES.COM								562212						43.09046	-78.99816			NYD080336241																				REPUBLIC SERVICES INC	026363899	REPUBLIC SERVICES INC				110009827553	1320218806723	191-24-2	0000191242	Benzo[g,h,i]perylene	NA	NO	PBT	Pounds	YES	NO	NO	NO																				01	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		65		65	C 	NA		0						NA		0		NA		0		NA		0		65	65	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	VICE PRESIDENT ENVIRONMENTAL COMPLIANCE	STEPHEN HOLT	ELECTRONIC	2021-06-28	18014KYSTNRT329	KEYSTONE CEMENT CO	RT 329	BATH	NORTHAMPTON	PA	18014			KEYSTONE CEMENT CO	P. O. BOX A ROUTE 329	BATH	PA		18014	YES	NO	NO	NO	NO	NO	LANE SMITH	8034962284		LANESMITH@GCHI.COM								327310						40.71598	-75.4006	869563304		PAD002389559										PA0011517										FORTALEZA USA LLC		FORTALEZA USA LLC	FORTALEZA MATERIALES S A P I			110000584332	1320219077854	75-05-8	0000075058	Acetonitrile	NA	NO	TRI	Pounds	YES	NO	NO	NO																				03		B	250	O 		B	250	O 	500	MONOCACY CREEK	0		0	O 																																																		1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	500	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	255	0	505	0	113310	0	0	113310	U02				NA							 	
R	2020	NO	NO	VICE PRESIDENT,  MPLX TERMINALS LLC	ANGELA BROWN	ELECTRONIC	2021-06-28	4762WMRTHN129SB	MPLX TERMINALS LLC - MT VERNON LP TERMINAL	129 BARTER ST	MOUNT VERNON	POSEY	IN	47620			MPLX TERMINALS LLC - MT VERNON LP TERMINAL	539 SOUTH MAIN STREET	FINDLAY	OH		45840	YES	NO	NO	NO	NO	NO	HAROLD SCOTT	4196726563		HRSCOTT@MARATHONPETROLEUM.COM								424710						37.924861	-87.908917	079495126												ING340065										MARATHON PETROLEUM CORP	968393996	MARATHON PETROLEUM CORP				110032894893	1320219084098	95-63-6	0000095636	1,2,4-Trimethylbenzene	NA	NO	TRI	Pounds	NO	NO	NO	NO																				05	5		5	E1	5		5	M2	10	OHIO RIVER	0		0	M2	100																																																	1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		0		0	O 	0	10	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	50	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	NA				NA							 	
A	2020	NO	NO	EXECUTIVE VICE PRESIDENT	ROBERT BRAND	ELECTRONIC	2021-06-08	47903SBRSZ5500S	SUBARU OF INDIANA AUTOMOTIVE INC	5500 STATE ROAD 38 E	LAFAYETTE	TIPPECANOE	IN	47905			SUBARU OF INDIANA AUTOMOTIVE INC	PO BOX 5689	LAFAYETTE	IN		47903	YES	NO	NO	NO	NO	NO	SCOTT BRAND	7654496407		SCOTT.BRAND@SUBARU-SIA.COM								336111	336112					40.378818	-86.792522			IND984866491										INRM00855	INRA07291	INRA05795	INRA04663							SUBARU USA HOLDINGS INC.		SUBARU USA HOLDINGS INC	SUBARU CORP	690550900		110000404205	1320218722181	N450	N450	Manganese compounds	NA	NO	TRI	Pounds	YES	NO	NO	YES																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
