1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2022	NO	NO	VICE PRESIDENT	TARA WETZEL	ELECTRONIC	2023-01-10	5475WMRCNM628TH	AMERICAN MATERIALS - MENOMONIE	628TH AVE	MENOMONIE	DUNN	WI	54751			AMERICAN MATERIALS - MENOMONIE	920 10TH AVENUE NORTH	ONALASKA	WI		54650	YES	NO	NO	NO	NO	NO	MATT FLYNN	7158352251		MATT.FLYNN@AMERICANMATERIALS.COM								327320						44.907126	-91.842649	195270033																						ALM HOLDING CO	791824118	ALM HOLDING CO				110070740432	1322220627766	7439-92-1	0007439921	Lead	NA	NO	PBT	Pounds	NO	YES	NO	YES																				01	0		0	E1	.008		.008	E1	.008	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.008	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	GENERAL MANAGER	ROBIN HENNINGSEN	ELECTRONIC	2023-01-20	94621MRCNB7825S	AB&I FOUNDRY	7825 SAN LEANDRO ST	OAKLAND	ALAMEDA	CA	94621									YES	NO	NO	NO	NO	NO	LAURA CLARK	2055783831		LAURA.CLARK@MCWANE.COM								331511						37.75029	-122.19299			CAD021774559																				MCWANE INC	004001715	MCWANE INC				110070790129	1322220629834	N450	N450	Manganese compounds	NA	YES	TRI	Pounds	YES	NO	NO	YES																				04	77		77	E1	3		3	E2	80	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	80	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7571	35912	0	0	0	0	0	43483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43483	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	PLANT MANAGER	BRENT HAINES	ELECTRONIC	2023-01-26	46052HNDRC180MO	HENDRICKSON TRAILER SUSPENSION SYSTEMS	180 S MT ZION RD	LEBANON	BOONE	IN	46052			HENDRICKSON TRAILER SUSPENSION SYSTEMS	180 S MT ZION RD	LEBANON	IN		46052	YES	NO	NO	NO	NO	NO	DUSTIN SCHULTZ	7654835404		DSCHULTZ@HENDRICKSON-INTL.COM								336330						40.039315	-86.487242																							THE BOLER CO	093166080	THE BOLER CO				110000396278	1322220631384	7439-92-1	0007439921	Lead	NA	NO	PBT	Pounds	NO	YES	NO	YES																				02	.001		.001	C 	.01		.01	C 	.011	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.011	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1562	1562	0	0	0	0	0	0	0	0	0	0	0	0	1562	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	ENVIRONMENTAL HEALTH AND SAFETY MANAGER	ERIC ALVAREZ	ELECTRONIC	2024-03-03	03247VDNGNONEKO	BOYD LACONIA LLC	1 AAVID CIR	LACONIA	BELKNAP	NH	03246			BOYD LACONIA LLC	1 AAVID CIR	LACONIA	NH		03246	YES	NO	NO	NO	NO	NO	PAUL GANCHI	6032231938		PAUL.GANCHI@BOYDCORP.COM								334419						43.54687	-71.491314	002576817		NHD002576817																				LTI HOLDINGS INC	615745168	LTI HOLDINGS INC				110000313740	1322221539113	7440-50-8	0007440508	Copper	NA	NO	TRI	Pounds	NO	NO	NO	YES																				04	0		0	O 	0		0	E2	0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		.02	.36	.38	0	0	0	0	0	0	0	0	0	0	0	0	10.38	0	0	0	0	10.03	0	20.79	0	0	0	0	4000	4000	0	0	0	0	0	0	0	0	0	0	0	0	4020.79	.38	0	0	0	0	NA				NA							 	
R	2022	NO	NO	DIRECTOR OF ENVIRONMENTAL, HEALTH & SAFETY	REBECCA TRACY	ELECTRONIC	2024-03-18	71901CHMFB1923C	RADIUS AEROSPACE INC. DBA RADIUS AEROSPACE-HOT SPRINGS	1923 CENTRAL AVE	HOT SPRINGS	GARLAND	AR	71901			RADIUS AEROSPACE INC. DBA RADIUS AEROSPACE-HOT SPRINGS	1923 CENTRAL AVE	HOT SPRINGS	AR		71901	YES	NO	NO	NO	NO	NO	REBECCA TRACY	5016224211		RATRACY@RADIUSAEROSPACE.COM								336413						34.4931	-93.057971	117061706		ARD010304475																				RADIUS AEROSPACE INC	117032139	RADIUS AEROSPACE INC				110000860042	1322221543162	N420	N420	Lead compounds	NA	YES	PBT	Pounds	YES	NO	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	9208.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9208.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9208.34	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO		LYNN O'HARRA-HARRIS	ELECTRONIC	2024-03-19	43103RYNLDREYNO	NOVELIS ALR ROLLED PRODUCTS INC	1 REYNOLDS RD	ASHVILLE	PICKAWAY	OH	43103			NOVELIS ALR ROLLED PRODUCTS INC	1 REYNOLDS RD	ASHVILLE	OH		43103	YES	NO	NO	NO	NO	NO	DALE CHILDRESS	7409831329		DALE.CHILDRESS@NOVELIS.COM								332812	332311					39.72928	-82.96726	080068656		OHD055352512										OH0003891										NOVELIS INC	963258483	NOVELIS INC	HINDALCO INDUSTRIES LTD	650141922		110000381836	1322221543554	N230	N230	Certain glycol ethers	NA	NO	TRI	Pounds	YES	NO	NO	NO																				05	6.64		6.64	O 	1555.86		1555.86	O 	1562.5	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1562.5	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48972	48972	0	0	0	0	0	0	0	0	0	48972	0	0	0	414904.49	414904.49	NA				NA							 	
R	2022	NO	NO	PLANT LEADER	JUAN MILIAN	ELECTRONIC	2023-06-14	05759GNRLL16WIN	GE AEROSPACE PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	05759			GE AEROSPACE PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759	YES	NO	NO	NO	NO	NO	TOM DOTY	8027739121		THOMAS.DOTY@GE.COM								336412						43.576857	-72.959047	070885158																						GENERAL ELECTRIC CO (GE CO)	001367960	GENERAL ELECTRIC CO (GE CO)				110000314936	1322220798742	7697-37-2	0007697372	Nitric acid	NA	NO	TRI	Pounds	NO	NO	NO	NO																				04	0		0	O 	37		37	O 	37	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		0		0	O 	0		0	O 	0	37	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	38500	24	0	40124	0	40124	0	0	0	26000	26000	NA				NA							 	
R	2022	NO	NO	SR. DIRECTOR OF ENVIRONMENTAL AND SAFETY	JEFFREY O'HEARN	ELECTRONIC	2024-03-26	04210STRLNPIONI	PIONEER PLASTICS CORP	1 PIONITE RD	AUBURN	ANDROSCOGGIN	ME	04210									YES	NO	NO	NO	NO	NO	JEFFREY O'HEARN	2032250029		JEFFREY_OHEARN@PANOLAM.COM								325211	322220	326130				44.068056	-70.258333	194475992		MED040228983										ME0000540										PANOLAM INDUSTRIES INTERNATIONAL INC	947324158	PANOLAM INDUSTRIES INTERNATIONAL INC				110000314437	1322221545635	108-31-6	0000108316	Maleic anhydride	NA	NO	TRI	Pounds	YES	NO	NO	NO	RR5																			05	500		500	O 	6		6	O 	506	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	506	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	1954	0	0	1954	U03				NA							 	
R	2022	NO	NO	VICE PRESIDENT/MILL MANAGER	ALLAN BOHN	ELECTRONIC	2024-04-17	29512WLLMTHWY91	DOMTAR PAPER CO	585 WILLAMETTE RD	BENNETTSVILLE	MARLBORO	SC	29512			DOMTAR PAPER CO	PO BOX 678	BENNETTSVILLE	SC		29512	YES	NO	NO	NO	NO	NO	CARLTON T. GRAHAM	8434548948		CARLTON.GRAHAM@DOMTAR.COM								322120						34.604536	-79.775331	008674298		SCD987580834										SCR004687										DOMTAR CORP	043875042	DOMTAR CORP	KARTA HALTEN B.V.	493624267		110000587464	1322221553845	108-95-2	0000108952	Phenol	NA	NO	TRI	Pounds	YES	NO	NO	NO	RR5																			02	0		0	E1	20833		20833	E1	20833	GREAT PEE DEE RIVER	0		0	O 	0																																																	1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	20833	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	402	NA				NA							 	
R	2022	NO	NO	MILL MANAGER	HAI NINH	ELECTRONIC	2024-04-19	29044NNCMPROUTE	SYLVAMO EASTOVER MILL	4001 MCCORDS FERRY RD	EASTOVER	RICHLAND	SC	29044			SYLVAMO EASTOVER MILL	POST OFFICE BOX B	EASTOVER	SC		29044	YES	NO	NO	NO	NO	NO	MEGAN MCQUEEN	8033537415		MEGAN.MCQUEEN@SYLVAMO.COM								322120						33.886304	-80.638114	101888543		SCD980709133										SCR006516	SC0038121									SYLVAMO N.A. LLC	118134735	SYLVAMO NORTH AMERICA LLC				110043816289	1322221554595	N450	N450	Manganese compounds	NA	NO	TRI	Pounds	YES	NO	NO	YES	RR6																			05	0		0	O 	272		272	E2	272	WATEREE RIVER	66809		66809	M2	0																																																	1	66809					NA		0		NA		0		0					NA		0		222202		222202	M2	NA		0						NA		0		NA		0		NA		0		222202	289283	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	VICE PRESIDENT - EASTERN OPERATIONS	TODD BELLA	ELECTRONIC	2024-04-23	61104RGRSB2007K	AZZ GALVANIZING - ROCKFORD LLC	2007 KISHWAUKEE ST	ROCKFORD	WINNEBAGO	IL	61104			AZZ GALVANIZING - ROCKFORD LLC	1925 KISHWAUKEE ST	ROCKFORD	IL		61104	YES	NO	NO	NO	NO	NO	WILLIAM HICKEY	8153253420		WILLIAMHICKEY@AZZ.COM								332812						42.246968	-89.087734	005113063		ILD005113063																				AZZ INC	008012148	AZZ INC				110000437153	1322221553302	N982	N982	Zinc compounds	NA	NO	TRI	Pounds	NO	NO	NO	YES	RR4																			05	235.633		235.633	M2	NA		0		235.633	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	235.633	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2445.29	2445.29	0	0	0	0	561541.5	561541.5	0	0	0	0	0	0	0	0	0	0	0	0	563986.79	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	GENERAL MANAGER	SAM BLACK	ELECTRONIC	2024-05-01	5975WSCSTF1198X	MONTANA PRECISION PRODUCTS LLC	119800 RICK JONES WAY	BUTTE	SILVER BOW	MT	59750			MONTANA PRECISION PRODUCTS LLC	119800 RICK JONES WAY	BUTTE	MT		59750	YES	NO	NO	NO	NO	NO	BILL HENNE	4065656567		BHENNE@WATERENVTECH.COM								331512						45.987797	-112.666604	046536056		MTR000207316										MTR000585	MTPIU0009	MTP900589	COP900589							MONTANA PRECISION PRODUCTS	046536056	MONTANA PRECISION PRODUCTS				110039186109	1322221564329	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES	RR5																			04	16.9		16.9	E1	2.2		2.2	E1	19.1	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	19.1	0		0	.17	.17	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5.17	0	86900	0	0	6100	93000	0	0	0	0	0	0	0	0	0	0	0	0	93005.17	.17	0	0	0	0	NA				NA							 	
R	2022	NO	NO	DEPUTY ASSISTANT SECRETARY	DARIN BARBER	ELECTRONIC	2024-05-09	62454MRTHNMARAT	MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV	400 S MARATHON AVE	ROBINSON	CRAWFORD	IL	62454			MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV	PO BOX 1200 ILLINOIS REFINING DIV	ROBINSON	IL		62454	YES	NO	NO	NO	NO	NO	SUSAN HAWKINS	6184695379		SJHAWKINS@MARATHONPETROLEUM.COM								324110	424710					39.002146	-87.725378	175805027	005476882	ILD005476882										IL0004073												MARATHON PETROLEUM CORP				110000439428	1322221574546	106-99-0	0000106990	1,3-Butadiene	NA	NO	TRI	Pounds	YES	YES	NO	NO	RR4																			03	21		21	E1	1279		1279	E2	1300	UNNAMED WATER BODY	16		16	O 																																																		1	16					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1316	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	56083	56084	NA				H39							 	
